timestamp(ms),WIND.Mag,WIND.Dir,ARSP.Temp,BARO.Alt,BARO.Press,GPS.Alt
263820.91022392816,7.778380294122935,315.41680361347426,18.57,90.24835968017578,84415.7890625,1556.45
263920.91022392816,7.785403008194245,315.36438777306,18.55,90.22102355957031,84416.0625,1556.5
264020.91022392816,7.749941935266354,315.2092219622746,18.53,89.92030334472656,84419.078125,1556.5
264120.91022392816,7.742848313120954,315.1570885079466,18.53,89.67973327636719,84421.5078125,1556.52
264220.91022392816,7.707476889358801,315.10524387120296,18.52,89.51296997070312,84423.1640625,1556.52
264320.91022392816,7.71453822338058,315.0526308141941,18.54,89.84102630615234,84419.890625,1556.37
264420.91022392816,7.672111834429944,314.9473068300081,18.54,89.33253479003906,84424.96875,1556.37
264520.91022392816,7.672111834429944,314.9473068300081,18.53,89.14116668701172,84426.875,1556.25
264620.91022392816,7.6226242200439085,314.8938139143753,18.54,89.21771240234375,84426.109375,1556.25
264720.91022392816,7.629711659034042,314.84081186029164,18.52,88.96894073486328,84428.6171875,1556.13
264820.91022392816,7.580197886599003,314.89321895241994,18.54,88.86231994628906,84429.671875,1556.13
264920.91022392816,7.587285417064524,314.83992107925775,18.53,88.9361343383789,84428.9375,1556.07
265020.91022392816,7.537771553980659,314.89261729298005,18.54,88.78030395507812,84430.4921875,1556.07
265120.91022392816,7.537771553980659,314.89261729298005,18.53,88.69009399414062,84431.3984375,1556.21
265220.91022392816,7.502406280654227,314.9461123228914,18.54,88.60533905029297,84432.2421875,1556.21
265320.91022392816,7.502406280654227,314.9461123228914,18.54,88.27455139160156,84435.5625,1556.25
265420.91022392816,7.459979892734296,315.0544228550732,18.53,87.741455078125,84440.90625,1556.25
265520.91022392816,7.459979892734296,315.0544228550732,18.55,87.5145492553711,84443.1640625,1556.4
265620.91022392816,7.431722545951241,315.16366019232254,18.53,87.61296844482422,84442.1953125,1556.4
265720.91022392816,7.431722545951241,315.16366019232254,18.55,87.55555725097656,84442.7734375,1556.41
265820.91022392816,7.417634393794291,315.2732093300689,18.53,87.31498718261719,84445.1875,1556.41
265920.91022392816,7.417634393794291,315.2732093300689,18.54,87.28764343261719,84445.4375,1556.09
266020.91022392816,7.4035734615116775,315.38317498447753,18.53,87.0580062866211,84447.7578125,1556.09
266120.91022392816,7.4035734615116775,315.38317498447753,18.53,86.96778869628906,84448.65625,1555.9
266220.91022392816,7.396553251346197,315.4383144945774,18.43,87.28218078613281,84445.5,1555.9
266320.91022392816,7.396553251346197,315.4383144945774,18.53,87.9683609008789,84438.640625,1555.79
266420.91022392816,7.389539904486611,315.49355872076376,18.54,88.40030670166016,84434.3125,1555.79
266520.91022392816,7.389539904486611,315.49355872076376,18.43,88.34562683105469,84434.84375,1555.9
266620.91022392816,7.3683919548297645,315.54996114108184,18.44,88.02304077148438,84438.078125,1555.9
266720.91022392816,7.3683919548297645,315.54996114108184,18.43,88.15972900390625,84436.7109375,1556.1
266820.91022392816,7.354250471666029,315.5510184742658,18.53,88.04491424560547,84437.8671875,1556.1
266920.91022392816,7.361256686191564,315.4954546675505,18.44,87.93829345703125,84438.9375,1556.36
267020.91022392816,7.354250471666029,315.5510184742658,18.43,88.01757049560547,84438.125,1556.36
267120.91022392816,7.354250471666029,315.5510184742658,18.43,88.24174499511719,84435.890625,1556.58
267220.91022392816,7.340108991016415,315.55207988157395,18.43,88.2308120727539,84435.9921875,1556.58
267320.91022392816,7.333109845079371,315.60785797375223,18.44,88.57527160644531,84432.546875,1556.81
267420.91022392816,7.333109845079371,315.60785797375223,18.34,88.79670715332031,84430.34375,1556.81
267520.91022392816,7.326117662172783,315.6637425902744,18.44,88.99080657958984,84428.390625,1557.01
267620.91022392816,7.318968506558831,315.6090322698442,18.44,89.00994873046875,84428.2109375,1557.01
267720.91022392816,7.318968506558831,315.6090322698442,18.42,89.1739730834961,84426.546875,1557.19
267820.91022392816,7.304827171124584,315.61021111255064,18.45,89.37901306152344,84424.4921875,1557.19
267920.91022392816,7.304827171124584,315.61021111255064,18.44,89.38994598388672,84424.3984375,1557.27
268020.91022392816,7.29768456429846,315.5552887850822,18.45,89.44188690185547,84423.875,1557.27
268120.91022392816,7.29768456429846,315.5552887850822,18.35,89.87383270263672,84419.5390625,1557.04
268220.91022392816,7.276407080420941,315.5012309418728,18.42,90.11714172363281,84417.125,1557.04
268320.91022392816,7.276407080420941,315.5012309418728,18.36,90.21009063720703,84416.1875,1556.65
268420.91022392816,7.262155327449283,315.39063456002816,18.44,90.06793212890625,84417.59375,1556.65
268520.91022392816,7.262155327449283,315.39063456002816,18.42,90.11714172363281,84417.125,1556.09
268620.91022392816,7.240828681856794,315.22392471913145,18.35,90.03239440917969,84417.96875,1556.09
268720.91022392816,7.240828681856794,315.22392471913145,18.44,89.8984375,84419.2890625,1556.03
268820.91022392816,7.226631303726516,315.00011402971813,18.43,89.72893524169922,84420.984375,1556.03
268920.91022392816,7.226631303726516,315.00011402971813,18.41,90.07613372802734,84417.53125,1555.98
269020.91022392816,7.2125446272449505,314.77542566030746,18.36,90.2456283569336,84415.8359375,1555.98
269120.91022392816,7.2125446272449505,314.77542566030746,18.43,90.2237548828125,84416.0546875,1555.9
269220.91022392816,7.198569302298895,314.5498613893684,18.43,90.30303955078125,84415.2578125,1555.9
269320.91022392816,7.198569302298895,314.5498613893684,18.43,90.40692138671875,84414.203125,1555.73
269420.91022392816,7.1918634581031915,314.26775886924327,18.44,90.51901245117188,84413.1015625,1555.73
269520.91022392816,7.1918634581031915,314.26775886924327,18.43,90.32764434814453,84415,1555.66
269620.91022392816,7.192530848039514,313.9298150107609,18.44,90.38778686523438,84414.40625,1555.66
269720.91022392816,7.192530848039514,313.9298150107609,18.43,90.63109588623047,84411.96875,1555.68
269820.91022392816,7.2003472138501765,313.6495784799635,18.44,90.4670639038086,84413.6171875,1555.68
269920.91022392816,7.2003472138501765,313.6495784799635,18.43,90.29210662841797,84415.3671875,1555.65
270020.91022392816,7.208335452793523,313.36995638544454,18.43,90.48346710205078,84413.453125,1555.65
270120.91022392816,7.208335452793523,313.36995638544454,18.42,90.43152618408203,84413.96875,1555.46
270220.91022392816,7.216494994108982,313.0909599841283,18.41,90.03239440917969,84417.96875,1555.46
270320.91022392816,7.2091955168382,313.14525461249804,18.4,90.13627624511719,84416.921875,1555.32
270420.91022392816,7.224299273978065,312.9246798012702,18.38,90.1116714477539,84417.1796875,1555.32
270520.91022392816,7.224299273978065,312.9246798012702,18.44,90.27296447753906,84415.546875,1555.09
270620.91022392816,7.239509651903228,312.7050286116365,18.41,90.17728424072266,84416.5234375,1555.09
270720.91022392816,7.239509651903228,312.7050286116365,18.41,89.96404266357422,84418.6484375,1554.84
270820.91022392816,7.261583849271452,312.5444876698409,18.45,90.03512573242188,84417.921875,1554.84
270920.91022392816,7.261583849271452,312.5444876698409,18.43,90.2319564819336,84415.953125,1554.69
271020.91022392816,7.276331493273242,312.4380020644667,18.41,90.29210662841797,84415.3515625,1554.69
271120.91022392816,7.276331493273242,312.4380020644667,18.38,90.05152893066406,84417.765625,1554.66
271220.91022392816,7.2984998458587365,312.2790814544448,18.43,90.2237548828125,84416.0546875,1554.66
271320.91022392816,7.2984998458587365,312.2790814544448,18.43,90.14720916748047,84416.8046875,1554.43
271420.91022392816,7.327434748941815,312.1791230534135,18.43,90.1253433227539,84417.015625,1554.43
271520.91022392816,7.327434748941815,312.1791230534135,18.41,90.43152618408203,84413.96875,1554.32
271620.91022392816,7.363097174423274,312.13770638583406,18.38,90.51901245117188,84413.078125,1554.32
271720.91022392816,7.363097174423274,312.13770638583406,18.38,89.27239227294922,84425.5625,1554.27
271820.91022392816,7.391346291441093,312.1486553304569,18.37,89.06462097167969,84427.65625,1554.27
271920.91022392816,7.391346291441093,312.1486553304569,18.44,89.14663696289062,84426.8203125,1554.31
272020.91022392816,7.419595676315523,312.1595209014024,18.41,88.61627960205078,84432.140625,1554.31
272120.91022392816,7.419595676315523,312.1595209014024,18.37,88.40030670166016,84434.3125,1554.22
272220.91022392816,7.433720468244687,312.1649227185338,18.43,88.25267791748047,84435.7734375,1554.22
272320.91022392816,7.433720468244687,312.1649227185338,18.43,88.38390350341797,84434.484375,1554.01
272420.91022392816,7.454562361399896,312.2272692100003,18.39,88.42218017578125,84434.0859375,1554.01
272520.91022392816,7.454562361399896,312.2272692100003,18.34,88.3292236328125,84435.0078125,1554.14
272620.91022392816,7.476095237488618,312.1810056996459,18.34,88.62721252441406,84432.046875,1554.14
272720.91022392816,7.476095237488618,312.1810056996459,18.43,88.211669921875,84436.1953125,1553.97
272820.91022392816,7.490220290485454,312.18632625453165,18.43,88.25814819335938,84435.71875,1553.97
272920.91022392816,7.4976329598080484,312.1350079528351,18.37,88.19800567626953,84436.34375,1553.83
273020.91022392816,7.5117574508233425,312.14039974492147,18.34,87.89728546142578,84439.34375,1553.83
273120.91022392816,7.519175486713952,312.08927374486876,18.35,87.95742797851562,84438.734375,1553.79
273220.91022392816,7.533299409953118,312.0947358657879,18.34,87.68405151367188,84441.484375,1553.79
273320.91022392816,7.533299409953118,312.0947358657879,18.35,87.71685028076172,84441.15625,1553.73
273420.91022392816,7.554846126824821,312.04933242829316,18.34,87.68131256103516,84441.5,1553.73
273520.91022392816,7.554846126824821,312.04933242829316,18.34,87.35325622558594,84444.7890625,1553.62
273620.91022392816,7.5763975608464476,312.0041872671877,18.29,86.95958709716797,84448.734375,1553.62
273720.91022392816,7.5763975608464476,312.0041872671877,18.23,86.97599029541016,84448.5625,1553.39
273820.91022392816,7.590520403766793,312.00976652871424,18.25,87.13182067871094,84447.015625,1553.39
273920.91022392816,7.590520403766793,312.00976652871424,18.29,86.85296630859375,84449.796875,1553.11
274020.91022392816,7.604643318394361,312.0153250673137,18.34,86.81742858886719,84450.15625,1553.11
274120.91022392816,7.604643318394361,312.0153250673137,18.22,86.79009246826172,84450.4375,1552.87
274220.91022392816,7.6120759323590566,311.96494498455,18.25,86.51124572753906,84453.2265625,1552.87
274320.91022392816,7.6120759323590566,311.96494498455,18.24,86.4428939819336,84453.8984375,1552.62
274420.91022392816,7.626198266502124,311.9705708151621,18.23,86.11210632324219,84457.2265625,1552.62
274520.91022392816,7.626198266502124,311.9705708151621,18.17,85.6200180053711,84462.15625,1552.27
274620.91022392816,7.626198266502124,311.9705708151621,18.22,85.42865753173828,84464.0703125,1552.27
274720.91022392816,7.626198266502124,311.9705708151621,18.25,85.53800964355469,84462.984375,1551.83
274820.91022392816,7.6195144202239025,311.9146632292508,18.24,85.87973022460938,84459.5390625,1551.83
274920.91022392816,7.6195144202239025,311.9146632292508,18.16,85.92347717285156,84459.125,1551.41
275020.91022392816,7.6120759323590566,311.96494498455,18.15,85.71843719482422,84461.15625,1551.41
275120.91022392816,7.6120759323590566,311.96494498455,18.14,85.390380859375,84464.4609375,1551.06
275220.91022392816,7.6120759323590566,311.96494498455,18.15,85.42865753173828,84464.078125,1551.06
275320.91022392816,7.6120759323590566,311.96494498455,18.13,85.21541595458984,84466.21875,1550.87
275420.91022392816,7.6120759323590566,311.96494498455,18.15,85.11426544189453,84467.2109375,1550.87
275520.91022392816,7.6120759323590566,311.96494498455,18.07,84.76980590820312,84470.671875,1550.68
275620.91022392816,7.605392823516745,311.90892864354737,18.14,85.1771469116211,84466.59375,1550.68
275720.91022392816,7.597953671877712,311.9592982405035,18.05,84.93656921386719,84469.0078125,1550.46
275820.91022392816,7.597953671877712,311.9592982405035,18.13,85.1498031616211,84466.8671875,1550.46
275920.91022392816,7.597953671877712,311.9592982405035,18.14,85.44232177734375,84463.9296875,1550.37
276020.91022392816,7.605392823516745,311.90892864354737,18.15,85.58448028564453,84462.5,1550.37
276120.91022392816,7.605392823516745,311.90892864354737,18.07,84.89556121826172,84469.421875,1550.29
276220.91022392816,7.605392823516745,311.90892864354737,18.04,85.15254211425781,84466.8359375,1550.29
276320.91022392816,7.605392823516745,311.90892864354737,18.14,86.07109832763672,84457.640625,1550.29
276420.91022392816,7.612837841436003,311.8586575262686,18.04,85.77857971191406,84460.5625,1550.29
276520.91022392816,7.612837841436003,311.8586575262686,18.05,85.94807434082031,84458.875,1550.62
276620.91022392816,7.6269587648026524,311.86447959105874,18.05,87.24117279052734,84445.9140625,1550.62
276720.91022392816,7.6269587648026524,311.86447959105874,18.03,86.94318389892578,84448.890625,1551.2
276820.91022392816,7.648529270389178,311.820281223964,18.05,87.20016479492188,84446.328125,1551.2
276920.91022392816,7.648529270389178,311.820281223964,18.04,87.31224822998047,84445.21875,1551.95
277020.91022392816,7.670104301768001,311.7763314796495,18.05,88.37570190429688,84434.5625,1551.95
277120.91022392816,7.670104301768001,311.7763314796495,17.95,89.46649169921875,84423.6171875,1552.96
277220.91022392816,7.6983439777656075,311.78816964088924,17.95,89.24778747558594,84425.8203125,1552.96
277320.91022392816,7.6983439777656075,311.78816964088924,17.94,88.79944610595703,84430.296875,1554.34
277420.91022392816,7.726583980000477,311.7999212676982,17.95,89.7808837890625,84420.4921875,1554.34
277520.91022392816,7.726583980000477,311.7999212676982,17.96,90.0241928100586,84418.046875,1555.78
277620.91022392816,7.747373748567962,311.8608918687795,17.95,90.65296936035156,84411.7578125,1555.78
277720.91022392816,7.74816107215125,311.7564709732377,17.96,90.79238891601562,84410.34375,1557.27
277820.91022392816,7.768944587265377,311.817388517958,17.95,90.86347198486328,84409.640625,1557.27
277920.91022392816,7.762280592712428,311.76237742567923,17.95,91.4403076171875,84403.8515625,1558.6
278020.91022392816,7.783064948977363,311.82316868190185,17.96,92.55570220947266,84392.6875,1558.6
278120.91022392816,7.776400195463194,311.76826242950267,17.95,93.56720733642578,84382.5703125,1559.93
278220.91022392816,7.790519879956665,311.77412610120473,17.95,94.13037109375,84376.9375,1559.93
278320.91022392816,7.797980507798157,311.7251773265482,17.96,94.2834701538086,84375.3984375,1561.45
278420.91022392816,7.797980507798157,311.7251773265482,17.94,94.47209930419922,84373.5078125,1561.45
278520.91022392816,7.80544681616626,311.676322160295,17.86,95.70231628417969,84361.1875,1562.76
278620.91022392816,7.80544681616626,311.676322160295,17.86,96.35295867919922,84354.671875,1562.76
278720.91022392816,7.80544681616626,311.676322160295,17.84,96.70835876464844,84351.1328125,1563.96
278820.91022392816,7.819565205303937,311.68233005897105,17.82,97.52576446533203,84342.9609375,1563.96
278920.91022392816,7.812918788775422,311.62756040501876,17.77,98.10807037353516,84337.1328125,1565.2
279020.91022392816,7.827036476214992,311.6336505227582,17.84,99.34648132324219,84324.734375,1565.2
279120.91022392816,7.82039640939,311.5788918635061,17.84,100.48648071289062,84313.328125,1566.38
279220.91022392816,7.834513386292732,311.58506386668444,17.76,101.32302856445312,84304.953125,1566.38
279320.91022392816,7.834513386292732,311.58506386668444,17.75,100.5411605834961,84312.7734375,1567.53
279420.91022392816,7.848630453779818,311.5912136671851,17.76,101.49799346923828,84303.2109375,1567.53
279520.91022392816,7.848630453779818,311.5912136671851,17.75,102.58605194091797,84292.328125,1568.67
279620.91022392816,7.862747611363345,311.59734138445725,17.74,103.66043853759766,84281.5859375,1568.67
279720.91022392816,7.870228713322122,311.54900970739266,17.69,103.60302734375,84282.1484375,1569.94
279820.91022392816,7.870228713322122,311.54900970739266,17.75,103.63856506347656,84281.7890625,1569.94
279920.91022392816,7.870228713322122,311.54900970739266,17.75,104.0869140625,84277.3125,1571.25
280020.91022392816,7.884345248655719,311.5551962045256,17.74,105.45655059814453,84263.6171875,1571.25
280120.91022392816,7.884345248655719,311.5551962045256,17.67,106.17281341552734,84256.46875,1572.47
280220.91022392816,7.884345248655719,311.5551962045256,17.66,106.47352600097656,84253.453125,1572.47
280320.91022392816,7.876864858558893,311.6034471370958,17.66,106.61295318603516,84252.046875,1573.78
280420.91022392816,7.876864858558893,311.6034471370958,17.65,107.02302551269531,84247.96875,1573.78
280520.91022392816,7.876864858558893,311.6034471370958,17.67,107.81036376953125,84240.078125,1575.21
280620.91022392816,7.870228713322122,311.54900970739266,17.66,108.17395782470703,84236.4609375,1575.21
280720.91022392816,7.870228713322122,311.54900970739266,17.61,109.20187377929688,84226.171875,1576.49
280820.91022392816,7.8635996846228124,311.49448044669344,17.56,110.30906677246094,84215.1171875,1576.49
280920.91022392816,7.8710926814515405,311.4462518804737,17.57,111.03626251220703,84207.8359375,1577.76
281020.91022392816,7.864477096412704,311.39164212920593,17.58,111.36978149414062,84204.5234375,1577.76
281120.91022392816,7.864477096412704,311.39164212920593,17.56,111.70057678222656,84201.1953125,1579.07
281220.91022392816,7.864477096412704,311.39164212920593,17.56,112.26921081542969,84195.5234375,1579.07
281320.91022392816,7.864477096412704,311.39164212920593,17.55,113.08935546875,84187.3359375,1580.2
281420.91022392816,7.857868667774997,311.3369404751147,17.57,113.93409729003906,84178.890625,1580.2
281520.91022392816,7.857868667774997,311.3369404751147,17.57,114.1391372680664,84176.84375,1581.32
281620.91022392816,7.851267413609092,311.2821467859824,17.56,115.05769348144531,84167.6640625,1581.32
281720.91022392816,7.851267413609092,311.2821467859824,17.55,115.6837387084961,84161.40625,1582.39
281820.91022392816,7.844673352026839,311.22726092981924,17.56,115.85596466064453,84159.6953125,1582.39
281920.91022392816,7.844673352026839,311.22726092981924,17.56,116.3726577758789,84154.5234375,1583.43
282020.91022392816,7.838086501181268,311.172282774868,17.55,117.30215454101562,84145.234375,1583.43
282120.91022392816,7.838086501181268,311.172282774868,17.57,117.83251190185547,84139.9375,1584.34
282220.91022392816,7.823975971333246,311.16536896933246,17.56,118.2671890258789,84135.59375,1584.34
282320.91022392816,7.823975971333246,311.16536896933246,17.56,118.61711883544922,84132.1015625,1585.27
282420.91022392816,7.817397265074866,311.1101931652835,17.51,119.3470458984375,84124.828125,1585.27
282520.91022392816,7.810825820615897,311.0549244683215,17.52,119.62862396240234,84122.0234375,1586.19
282620.91022392816,7.8042616563003575,310.99956274677385,17.51,120.06330108642578,84117.6640625,1586.19
282720.91022392816,7.8042616563003575,310.99956274677385,17.55,120.7522201538086,84110.796875,1587.11
282820.91022392816,7.783598139678075,310.93674460460375,17.5,121.25798034667969,84105.734375,1587.11
282920.91022392816,7.783598139678075,310.93674460460375,17.45,122.28042602539062,84095.5234375,1587.99
283020.91022392816,7.769491617860206,310.929354601938,17.47,122.87092590332031,84089.625,1587.99
283120.91022392816,7.769491617860206,310.929354601938,17.47,122.59481048583984,84092.390625,1588.89
283220.91022392816,7.762944029168316,310.87359211793574,17.47,123.10603332519531,84087.296875,1588.89
283320.91022392816,7.762944029168316,310.87359211793574,17.47,123.9671859741211,84078.703125,1589.73
283420.91022392816,7.748838622658237,310.86606745552245,17.46,124.5330810546875,84073.046875,1589.73
283520.91022392816,7.748838622658237,310.86606745552245,17.48,125.27120971679688,84065.6796875,1590.58
283620.91022392816,7.748838622658237,310.86606745552245,17.46,125.2575454711914,84065.828125,1590.58
283720.91022392816,7.741278964098891,310.91449379876747,17.49,126.2116470336914,84056.28125,1591.49
283820.91022392816,7.741278964098891,310.91449379876747,17.46,126.72286987304688,84051.203125,1591.49
283920.91022392816,7.741278964098891,310.91449379876747,17.46,126.54243469238281,84052.984375,1592.36
284020.91022392816,7.741278964098891,310.91449379876747,17.41,126.82128143310547,84050.203125,1592.36
284120.91022392816,7.741278964098891,310.91449379876747,17.42,127.7562484741211,84040.8828125,1593.18
284220.91022392816,7.741278964098891,310.91449379876747,17.47,128.84429931640625,84030.0234375,1593.18
284320.91022392816,7.7337248464113335,310.96301478012094,17.45,129.4047393798828,84024.4453125,1594.02
284420.91022392816,7.740284232507227,311.018912010519,17.4,129.366455078125,84024.8203125,1594.02
284520.91022392816,7.740284232507227,311.018912010519,17.36,128.97006225585938,84028.78125,1594.97
284620.91022392816,7.740284232507227,311.018912010519,17.45,129.57150268554688,84022.78125,1594.97
284720.91022392816,7.740284232507227,311.018912010519,17.45,131.37307739257812,84004.8125,1595.86
284820.91022392816,7.732742075098587,311.06754112153106,17.46,131.56991577148438,84002.828125,1595.86
284920.91022392816,7.732742075098587,311.06754112153106,17.38,131.20358276367188,84006.484375,1596.71
285020.91022392816,7.725205498884804,311.1162651511298,17.44,131.70387268066406,84001.5078125,1596.71
285120.91022392816,7.725205498884804,311.1162651511298,17.39,132.77279663085938,83990.8359375,1597.65
285220.91022392816,7.718633298712928,311.06034148900204,17.35,133.31954956054688,83985.375,1597.65
285320.91022392816,7.718633298712928,311.06034148900204,17.37,133.40977478027344,83984.484375,1598.69
285420.91022392816,7.712068464426389,311.0043225643239,17.37,133.80889892578125,83980.5,1598.69
285520.91022392816,7.712068464426389,311.0043225643239,17.36,134.6809844970703,83971.8203125,1599.75
285620.91022392816,7.705511014851643,310.9482082408507,17.38,135.39451599121094,83964.6953125,1599.75
285720.91022392816,7.705511014851643,310.9482082408507,17.36,135.97134399414062,83958.9375,1600.91
285820.91022392816,7.691404293105388,310.94076423613274,17.37,136.22833251953125,83956.3984375,1600.91
285920.91022392816,7.691404293105388,310.94076423613274,17.37,136.63839721679688,83952.296875,1602.16
286020.91022392816,7.678313616934385,310.82802945643175,17.37,137.0648651123047,83948.046875,1602.16
286120.91022392816,7.678313616934385,310.82802945643175,17.3,138.54933166503906,83933.234375,1603.5
286220.91022392816,7.670749637421364,310.87686354809716,17.37,139.13710021972656,83927.3828125,1603.5
286320.91022392816,7.670749637421364,310.87686354809716,17.37,139.63192749023438,83922.46875,1604.84
286420.91022392816,7.677297701665606,310.9332928754302,17.36,140.25796508789062,83916.21875,1604.84
286520.91022392816,7.677297701665606,310.9332928754302,17.37,141.01522827148438,83908.671875,1606.2
286620.91022392816,7.684855236112129,310.8844448554578,17.36,140.92774963378906,83909.5390625,1606.2
286720.91022392816,7.684855236112129,310.8844448554578,17.37,141.5401153564453,83903.453125,1607.57
286820.91022392816,7.684855236112129,310.8844448554578,17.36,142.5242919921875,83893.640625,1607.57
286920.91022392816,7.69241834535798,310.83569285388296,17.36,143.57681274414062,83883.140625,1608.9
287020.91022392816,7.698960968858071,310.8919983826054,17.37,143.9923553466797,83879,1608.9
287120.91022392816,7.69241834535798,310.83569285388296,17.36,144.48989868164062,83874.0546875,1610.15
287220.91022392816,7.706523210890888,310.8433281996012,17.26,144.73048400878906,83871.6640625,1610.15
287320.91022392816,7.706523210890888,310.8433281996012,17.36,145.79393005371094,83861.0546875,1611.35
287420.91022392816,7.7206282127816515,310.85093564705966,17.37,146.7534942626953,83851.5078125,1611.35
287520.91022392816,7.7206282127816515,310.85093564705966,17.35,147.3603973388672,83845.46875,1612.57
287620.91022392816,7.7206282127816515,310.85093564705966,17.36,147.6064453125,83843.0078125,1612.57
287720.91022392816,7.7206282127816515,310.85093564705966,17.37,147.9290313720703,83839.8125,1613.8
287820.91022392816,7.727172833578915,310.9070227037637,17.36,148.5441436767578,83833.671875,1613.8
287920.91022392816,7.727172833578915,310.9070227037637,17.36,149.12644958496094,83827.890625,1614.89
288020.91022392816,7.727172833578915,310.9070227037637,17.26,149.8399658203125,83820.78125,1614.89
288120.91022392816,7.727172833578915,310.9070227037637,17.27,150.3211212158203,83815.9765625,1615.97
288220.91022392816,7.741278964098891,310.91449379876747,17.27,151.0592498779297,83808.625,1615.97
288320.91022392816,7.741278964098891,310.91449379876747,17.27,151.5431365966797,83803.8046875,1617.02
288420.91022392816,7.747831954811616,310.9703776108553,17.28,151.97781372070312,83799.4921875,1617.02
288520.91022392816,7.747831954811616,310.9703776108553,17.26,152.41522216796875,83795.1328125,1618.02
288620.91022392816,7.768500498809278,311.033395475882,17.29,153.25723266601562,83786.75,1618.02
288720.91022392816,7.760959992165917,311.0818618560447,17.27,153.8778076171875,83780.578125,1619.03
288820.91022392816,7.775069131525456,311.0889832425931,17.27,154.51478576660156,83774.25,1619.03
288920.91022392816,7.767535001530408,311.13746255740625,17.27,155.0232696533203,83769.1875,1620.06
289020.91022392816,7.788228296602508,311.199877217151,17.27,155.49075317382812,83764.5234375,1620.06
289120.91022392816,7.788228296602508,311.199877217151,17.28,155.53176879882812,83764.125,1621.01
289220.91022392816,7.801416538039743,311.31039667353735,17.24,155.95823669433594,83759.875,1621.01
289320.91022392816,7.801416538039743,311.31039667353735,17.19,156.82485961914062,83751.25,1621.9
289420.91022392816,7.8146337086264,311.4205426875472,17.26,157.47276306152344,83744.796875,1621.9
289520.91022392816,7.8146337086264,311.4205426875472,17.27,158.21363830566406,83737.4296875,1622.88
289620.91022392816,7.841995919407253,311.5365698948587,17.26,158.33119201660156,83736.2734375,1622.88
289720.91022392816,7.841995919407253,311.5365698948587,17.27,158.2519073486328,83737.046875,1623.83
289820.91022392816,7.855272114955662,311.6457650860429,17.26,158.5334930419922,83734.2421875,1623.83
289920.91022392816,7.855272114955662,311.6457650860429,17.27,160.18197631835938,83717.859375,1624.67
290020.91022392816,7.868576745511224,311.75459140468786,17.26,160.83535766601562,83711.3515625,1624.67
290120.91022392816,7.868576745511224,311.75459140468786,17.18,161.0021209716797,83709.703125,1625.61
290220.91022392816,7.896030648370103,311.8686657474807,17.27,161.10873413085938,83708.625,1625.61
290320.91022392816,7.896030648370103,311.8686657474807,17.26,161.4258575439453,83705.4765625,1626.48
290420.91022392816,7.9235156338584956,311.9819491376122,17.25,162.18038940429688,83697.9765625,1626.48
290520.91022392816,7.9235156338584956,311.9819491376122,17.2,162.8365020751953,83691.4453125,1627.44
290620.91022392816,7.951760811292051,311.9926797320711,17.23,163.28485107421875,83687,1627.44
290720.91022392816,7.951760811292051,311.9926797320711,17.22,163.5855712890625,83684.015625,1628.36
290820.91022392816,7.986701446780141,312.0566441668159,17.26,163.76873779296875,83682.1953125,1628.36
290920.91022392816,7.986701446780141,312.0566441668159,17.25,164.11318969726562,83678.765625,1629.31
291020.91022392816,8.007527708350437,312.1149669395182,17.21,164.51780700683594,83674.7265625,1629.31
291120.91022392816,8.014237331150108,312.1680002645279,17.24,165.08642578125,83669.078125,1630.21
291220.91022392816,8.042487177484338,312.17795634613174,17.17,165.64686584472656,83663.515625,1630.21
291320.91022392816,8.035079339994098,312.22583437508354,17.17,166.2154998779297,83657.859375,1631.04
291420.91022392816,8.070055761889133,312.2881282715568,17.21,166.5626983642578,83654.3984375,1631.04
291520.91022392816,8.070055761889133,312.2881282715568,17.26,166.62283325195312,83653.8203125,1631.85
291620.91022392816,8.090914657812181,312.34525375702833,17.23,167.02743530273438,83649.796875,1631.85
291720.91022392816,8.098308465352503,312.2975966564982,17.23,167.3719024658203,83646.359375,1632.73
291820.91022392816,8.112434899584711,312.3023061176609,17.24,167.79563903808594,83642.15625,1632.73
291920.91022392816,8.112434899584711,312.3023061176609,17.16,168.0635528564453,83639.5,1633.49
292020.91022392816,8.133295764940558,312.3590975769655,17.13,168.86729431152344,83631.4921875,1633.49
292120.91022392816,8.133295764940558,312.3590975769655,17.15,169.48513793945312,83625.375,1634.21
292220.91022392816,8.154164580139403,312.41559840070556,17.2,169.7393798828125,83622.84375,1634.21
292320.91022392816,8.154164580139403,312.41559840070556,17.17,169.97994995117188,83620.4375,1634.93
292420.91022392816,8.16829235519885,312.42007157269893,17.16,170.01548767089844,83620.078125,1634.93
292520.91022392816,8.16829235519885,312.42007157269893,17.17,170.27247619628906,83617.5390625,1635.57
292620.91022392816,8.1891696770796,312.47617549514905,17.17,170.9039764404297,83611.25,1635.57
292720.91022392816,8.1891696770796,312.47617549514905,17.18,171.3550567626953,83606.78125,1636.17
292820.91022392816,8.203298117220902,312.4805252503043,17.16,171.77059936523438,83602.640625,1636.17
292920.91022392816,8.203298117220902,312.4805252503043,17.17,172.000244140625,83600.3671875,1636.82
293020.91022392816,8.224183850085064,312.5362368465636,17.12,172.09866333007812,83599.3828125,1636.82
293120.91022392816,8.224183850085064,312.5362368465636,17.13,172.35836791992188,83596.8125,1637.48
